rue_1,rue_2,int_no,borough,acc,pi,acc_rate,ln_acc_rate,all_pedest,fi,fli,fri,fti,cli,cri,cti,ln_pi,ln_fi,ln_fli,ln_fri,ln_fti,ln_cli,ln_cri,ln_cti,tot_crossw,number_of_,avg_crossw,tot_road_w,median,green_stra,half_phase,any_ped_pr,ped_countd,lt_protect,lt_restric,lt_prot_re,parking,north_veh,north_ped,east_veh,east_ped,south_veh,south_ped,west_veh,west_ped,total_lane,of_exclusi,any_exclus,commercial,curb_exten,all_red_an,new_half_r,distdt,ln_distdt,traffic_10000,ped_100
Maurice-Duplessis,Rolland,9304,MontrÚal-Nord,1,7446.41455078125,0.00013429281880298805,0.11216436028721419,False,14362.69140625,1597.28918457031,1831.53369140625,10933.869140625,3030731.0,3466884.5,39772120.0,8.91548824310303,9.57238864898682,7.37606287002563,7.51290893554688,9.29961967468262,14.9243135452271,15.0587673187256,17.4986763000488,62.5999984741211,4,15.6999998092651,46.2999992370605,False,False,False,False,False,False,False,False,0.5,2075.00048828125,1897.41174316406,5883.77880859375,1516.58129882812,1980.93371582031,1964.8154296875,4422.978515625,2067.60595703125,4,0,False,0,False,False,False,13108.439453125,9.48101139068604,1.43626916408539,74.4641418457031
16 e Avenue,Beaubien,820,Rosemont-La-Petite-Patrie,2,1685.27624511719,0.0011867490601583392,0.2691904247751765,False,13514.6064453125,933.761169433594,698.054443359375,11882.7900390625,447773.40625,320975.46875,7549362.0,7.42968511581421,9.51152610778809,6.83922100067139,6.54829692840576,9.38284587860107,13.0120429992676,12.6791200637817,15.8369741439819,57.2999992370605,4,14.3000001907349,46.9000015258789,False,False,False,False,False,False,True,True,1.0,1049.34814453125,458.578582763672,7141.45947265625,311.833435058594,417.01953125,619.0810546875,4906.77880859375,295.783172607422,4,0,False,0,False,False,False,6350.54296875,8.7562952041626,1.35146069526672,16.85276222229
Fullum,Sainte-Catherine,624,Ville-Marie,2,1248.98693847656,0.001601297770527113,0.28050144476163263,False,11165.2431640625,2043.63818359375,690.159240722656,8431.4453125,938125.625,205130.328125,3596643.75,7.13008785247803,9.32056140899658,7.62248706817627,6.53692197799683,9.03972339630127,13.7516393661499,12.2314014434814,15.0955123901367,56.7000007629395,4,14.1999998092651,51.5,False,False,False,False,False,True,True,True,1.0,776.429138183594,513.035339355469,0.0,134.405426025391,837.776611328125,378.629913330078,9551.037109375,222.916305541992,3,0,False,3,False,False,False,3329.47290039062,8.11056900024414,1.11652433872223,12.4898691177368
Montagne,Saint-Jacques,397,Ville-Marie,1,3295.34326171875,0.00030345852330977826,0.12345274181761079,False,24726.513671875,2022.560546875,2176.38916015625,20527.564453125,1540054.75,1871444.5,32107048.0,8.100266456604,10.1156311035156,7.61212015151978,7.68542194366455,9.92952442169189,14.2473287582397,14.4422206878662,17.2845859527588,66.8000030517578,4,16.7000007629395,55.0999984741211,False,False,False,False,False,True,True,True,1.0,8151.013671875,751.683959960938,0.0,1203.34655761719,6084.7734375,611.45654296875,10490.7265625,728.856201171875,2,0,False,0,False,False,False,909.049987792969,6.81239986419678,2.47265148162842,32.9534339904785
La Gauchetière,Saint-Urbain,1396,Ville-Marie,1,10233.087890625,9.772221353792395e-05,0.1083026822483883,False,10335.439453125,17.1590023040771,9.5327787399292,10308.748046875,49357.7734375,15794.2314453125,86277544.0,9.23338222503662,9.24333381652832,2.84252309799194,2.25473594665527,9.24074840545654,10.8068513870239,9.66740036010742,18.2730808258057,39.0,4,9.80000019073486,35.2000007629395,False,False,False,False,False,False,True,True,0.0,10322.09375,3240.89892578125,11.4393348693848,1073.00036621094,0.0,5130.86181640625,1.90655601024628,788.326782226562,2,0,False,3,False,False,False,971.35302734375,6.87868976593018,1.03354394435883,102.330879211426
Crescent,Sherbrooke,3064,Ville-Marie,2,4485.08544921875,0.0004459223849009113,0.2378541891128185,True,21604.2265625,1313.96606445312,1526.20739746094,18764.052734375,5588386.5,6491063.0,4353597.0,8.40851306915283,9.98064422607422,7.18080520629883,7.33054113388062,9.83969783782959,15.5362005233765,15.6859369277954,15.2865133285522,30.7000007629395,2,15.3000001907349,45.7000007629395,False,False,False,True,True,False,True,True,1.0,0.0,0.0,11659.7607421875,214.17041015625,0.0,4253.0673828125,9944.4658203125,17.8475341796875,4,0,False,0,True,False,False,728.960021972656,6.59161901473999,2.16042256355286,44.8508529663086
Cherrier,Jacques-Bizard,1641,?le-Bizard-Sainte-GeneviÞve,2,101.921890258789,0.019622869973484763,0.43250661426989145,False,34900.78125,9311.41015625,10550.8056640625,15038.564453125,263853.96875,225265.765625,838845.25,4.62420701980591,10.4602642059326,9.13899612426758,9.26395702362061,9.61837291717529,12.4831514358521,12.3250360488892,13.63978099823,142.5,4,35.5999984741211,61.2999992370605,True,False,False,False,True,False,False,False,0.0,7081.3486328125,32.0865211486816,4938.44873046875,13.2120971679688,15644.4443359375,24.5367527008057,7236.53857421875,32.0865211486816,6,4,True,0,False,False,False,23518.6796875,10.0655498504639,3.49007821083069,1.01921892166138
Duke,William,969,Ville-Marie,1,7638.84423828125,0.000130909856099514,0.1118442927895622,False,16505.88671875,3209.78369140625,1479.17993164062,11816.9228515625,420813.375,6075512.0,52957320.0,8.94100189208984,9.71147155761719,8.07395935058594,7.29924297332764,9.37728786468506,12.9499454498291,15.619776725769,17.7849979400635,52.0999984741211,4,13.0,46.0,False,False,False,False,False,False,True,True,0.0,0.0,4107.3515625,4371.47216796875,2391.39135742188,12134.4140625,1008.99786376953,0.0,131.10334777832,1,0,False,0,False,False,False,1086.94702148438,6.99112796783447,1.65058863162994,76.3884429931641
Maurice-Duplessis,Rodolphe-Forget,1588,Pointe-aux-Trembles-RiviÞres-des-Prairies,1,1256.82348632812,0.0007956566780284763,0.14012779817969578,False,22248.009765625,4520.255859375,4018.45141601562,13709.302734375,1419842.625,1181012.625,8753692.0,7.13634300231934,10.0100078582764,8.4163236618042,8.29865169525146,9.52583026885986,14.1660566329956,13.9818830490112,15.9849863052368,110.800003051758,4,27.7000007629395,96.1999969482422,True,True,False,True,True,False,False,False,0.0,4550.3642578125,395.596557617188,5592.11083984375,319.88427734375,5720.57275390625,162.781356811523,6384.9619140625,378.561279296875,7,2,True,2,False,False,False,15777.1162109375,9.66631603240967,2.2248010635376,12.5682344436646
Lacroix,Trinitaires,1546,Sud-Ouest,2,1292.00830078125,0.0015479776707244392,0.2791754733104586,False,20773.45703125,2939.26953125,2703.46606445312,15130.72265625,962719.6875,708238.3125,11991312.0,7.16395282745361,9.94143104553223,7.98591613769531,7.90228986740112,9.62448310852051,13.7775182723999,13.4705362319946,16.2996921539307,83.0999984741211,4,20.7999992370605,75.8000030517578,True,False,True,True,False,False,False,False,1.0,9250.115234375,469.821166992188,0.0,289.120727539062,9097.0498046875,325.260803222656,2426.29345703125,207.805526733398,5,0,False,0,False,False,True,6592.44482421875,8.79367923736572,2.07734560966492,12.9200830459595
Bédard / Hardy,Dollard,11251,Lasalle,1,774.941101074219,0.0012904206508259862,0.15031294340455734,False,25308.7890625,510.250335693359,1211.14367675781,23587.396484375,62706.6171875,150083.671875,5667567.0,6.65278720855713,10.1389074325562,6.2349009513855,7.09931993484497,10.0684680938721,11.0462217330933,11.9189481735229,15.5502710342407,96.4000015258789,4,24.1000003814697,54.2000007629395,True,True,False,True,True,True,True,True,0.0,10219.958984375,112.979095458984,639.214660644531,288.017120361328,13367.4375,127.300384521484,1082.17919921875,246.644500732422,4,2,True,5,False,False,False,9251.193359375,9.13250827789307,2.53087902069092,7.74941110610962
Charland,Saint-Michel,881,Villeray-Saint-Michel-Parc-Extension,1,1086.82702636719,0.0009201096179422253,0.1430406897055162,False,32026.150390625,4631.5029296875,2975.52563476562,24419.123046875,959410.6875,1150582.0,13250416.0,6.99101781845093,10.3743076324463,8.44063663482666,7.99817609786987,10.1031217575073,13.774073600769,13.9557781219482,16.3995399475098,59.0999984741211,3,19.7000007629395,52.7999992370605,True,False,False,False,False,True,True,True,0.0,14427.1875,77.9714889526367,269.143035888672,170.264266967773,13621.6279296875,464.646392822266,3708.19287109375,373.944885253906,6,0,False,5,False,False,False,9614.1826171875,9.17099475860596,3.2026150226593,10.8682699203491
Henri-Bourassa,Rome de,8885,MontrÚal-Nord,1,949.835510253906,0.001052813870617118,0.14585149865887895,False,31806.2578125,520.806762695312,788.837036132812,30496.615234375,136084.125,80306.078125,9363676.0,6.85628890991211,10.3674182891846,6.25537919998169,6.67055988311768,10.3253707885742,11.8210287094116,11.2936010360718,16.0523471832275,111.300003051758,4,27.7999992370605,86.0,True,False,False,False,False,False,True,True,1.0,0.0,275.186004638672,15837.755859375,46.6040802001953,1274.77807617188,370.613403320312,14693.724609375,257.432067871094,7,0,False,1,False,False,False,11572.2001953125,9.35636138916016,3.18062567710876,9.4983549118042
Fairmount,Saint-Urbain,529,Plateau-Mont-Royal,1,3339.17602539062,0.00029947507780247047,0.12325168476488635,False,26731.046875,1540.67932128906,1659.9912109375,23530.375,1019683.0625,1159244.125,48685116.0,8.1134786605835,10.1935806274414,7.33997917175293,7.4145679473877,10.0660467147827,13.8350019454956,13.9632787704468,17.7008838653564,64.9000015258789,4,16.2000007629395,50.0,False,False,False,False,False,True,True,True,1.0,22389.130859375,1386.6435546875,2106.11376953125,539.97021484375,0.0,812.115234375,2235.80078125,600.446899414062,3,0,False,0,False,False,False,3000.2880859375,8.0064640045166,2.67310476303101,33.3917617797852
90 e Avenue,Newman,16662,Lasalle,2,601.023315429688,0.003327657927164016,0.31256672673628255,False,25146.873046875,5048.14404296875,6706.09375,13392.6357421875,873006.125,1909646.75,5256228.0,6.39863395690918,10.1324892044067,8.52677631378174,8.81077194213867,9.50245952606201,13.6796979904175,14.4624290466309,15.4749240875244,70.4000015258789,3,23.5,57.0999984741211,True,False,False,False,True,True,True,True,0.0,0.0,0.0,10587.025390625,315.290924072266,6156.7021484375,208.551803588867,8403.146484375,77.1805877685547,5,2,True,0,False,False,False,9674.7255859375,9.17727184295654,2.51468729972839,6.01023292541504
Parthenais,Sherbrooke,675,Ville-Marie,1,2295.12646484375,0.00043570583813911057,0.12922328800941948,False,31290.697265625,873.020751953125,1298.83715820312,29118.83984375,544170.8125,725774.375,29085108.0,7.73854303359985,10.3510761260986,6.77195882797241,7.16922521591187,10.2791414260864,13.2070178985596,13.4949941635132,17.1857376098633,74.1999969482422,4,18.6000003814697,54.7000007629395,False,False,False,False,False,True,True,True,1.0,2420.73681640625,622.721801757812,13678.6220703125,567.03125,0.0,688.537963867188,15191.3388671875,416.835479736328,6,0,False,0,False,False,False,3459.07104492188,8.14875507354736,3.12906980514526,22.951265335083
Bellechasse,Pie-IX,848,Rosemont-La-Petite-Patrie,1,966.306579589844,0.0010348682510518115,0.1454866868170081,False,48984.21875,2587.14135742188,3081.37109375,43315.70703125,632322.125,791727.3125,22121508.0,6.87348079681396,10.7992534637451,7.85830879211426,8.03312969207764,10.6762714385986,13.3571538925171,13.5819721221924,16.9120616912842,88.0,4,22.0,71.1999969482422,True,True,False,True,True,False,True,True,0.5,20555.921875,222.403900146484,7504.22265625,149.547439575195,15311.03515625,310.598541259766,5613.03759765625,283.756683349609,6,0,False,0,False,False,False,6624.5751953125,8.79854106903076,4.89842176437378,9.66306591033936
Hochelaga,Pierre-Bernard,961,Mercier-Hochelaga-Maisonneuve,2,1317.48889160156,0.0015180393646953402,0.2784164787544677,False,10843.19921875,813.385192871094,379.579772949219,9650.234375,224178.796875,130047.359375,4292645.0,7.1834831237793,9.29129314422607,6.70120477676392,5.93906497955322,9.17473697662354,12.3201990127563,11.7756538391113,15.2724142074585,71.3000030517578,4,17.7999992370605,62.7999992370605,True,False,False,False,False,False,True,True,1.0,0.0,453.2421875,4756.36669921875,222.559783935547,1589.97436523438,467.862884521484,4496.8583984375,173.824066162109,4,0,False,2,False,False,False,12092.9072265625,9.40037441253662,1.08431994915009,13.1748886108398
Montagne,Saint-Antoine,396,Ville-Marie,1,3198.87182617188,0.0003126102120811478,0.123907239253374,False,28422.25390625,3606.89453125,5104.5478515625,19710.8125,2459108.25,2752900.5,35666672.0,8.07055282592773,10.2549276351929,8.19060230255127,8.53788661956787,9.88892269134521,14.7153091430664,14.8281660079956,17.3897266387939,64.1999969482422,4,16.1000003814697,163.199996948242,False,False,False,False,False,True,True,True,0.0,3717.42236328125,465.475769042969,18705.0078125,1389.63208007812,5999.82373046875,645.550354003906,0.0,698.213684082031,4,0,False,0,True,False,False,775.747009277344,6.65382623672485,2.84222531318665,31.9887180328369
Frontenac,Rachel,649,Plateau-Mont-Royal,2,629.83837890625,0.0031754178007905986,0.31029577300507494,False,24528.091796875,1171.91650390625,1544.03015136719,21812.14453125,140368.203125,240142.25,6609033.5,6.44546318054199,10.1075744628906,7.06639623641968,7.34215116500854,9.99022197723389,11.8520240783691,12.3889865875244,15.7039480209351,70.8000030517578,4,17.7000007629395,54.0999984741211,False,True,False,True,True,True,False,True,1.0,0.0,167.099975585938,7908.6240234375,151.675369262695,11054.6767578125,223.656890869141,5564.791015625,87.4061431884766,7,0,False,0,False,False,False,3992.35302734375,8.29213619232178,2.45280909538269,6.29838371276855
Stuart,Van-Horne,3686,Outremont,1,7769.9619140625,0.00012870075954814471,0.11163180474376794,False,14850.3876953125,663.438232421875,923.682006835938,13263.267578125,1112067.0,2169153.25,31006218.0,8.95802116394043,9.60578060150146,6.49743604660034,6.82836818695068,9.49275398254395,13.9217309951782,14.5898466110229,17.249698638916,54.5999984741211,4,13.6999998092651,43.5999984741211,False,False,False,False,False,False,False,False,1.0,0.0,2109.26196289062,6731.515625,1121.33959960938,1202.25280761719,3472.02319335938,6916.61865234375,1067.33740234375,2,0,False,1,False,False,False,4006.251953125,8.29561138153076,1.48503875732422,77.6996154785156
Lemieux,Ponsard/Queen-Mary,121,C¶te-des-Neiges-Notre-Dame-de-Graces,1,3568.70678710938,0.00028021355063748203,0.12225000800404369,False,23414.72265625,1359.7705078125,2631.2685546875,19423.68359375,1316190.75,2879659.25,12959164.0,8.17995929718018,10.0611200332642,7.21507120132446,7.87522077560425,9.87424755096436,14.0902519226074,14.8731832504272,16.3773136138916,63.5,4,15.8999996185303,59.2000007629395,False,False,False,False,False,False,False,False,1.0,1393.57702636719,2062.32568359375,10031.125,271.118133544922,1233.93542480469,924.543334960938,10756.0849609375,310.719665527344,6,0,False,1,False,False,False,4624.1201171875,8.43904113769531,2.34147214889526,35.687068939209
Beaubien,Boyer,5371,Rosemont-La-Petite-Patrie,2,6702.86572265625,0.00029837983972136453,0.22700727235307552,False,9544.931640625,282.622467041016,779.964599609375,8482.3447265625,415654.125,1593837.75,10677695.0,8.81029033660889,9.1637659072876,5.64411211013794,6.65924882888794,9.04574203491211,12.9376087188721,14.2816553115845,16.1836681365967,54.4000015258789,4,13.6000003814697,46.5999984741211,False,False,True,True,True,True,True,True,1.0,0.0,3556.3857421875,4832.10986328125,698.664672851562,1044.23498535156,2135.82275390625,3668.58642578125,311.992767333984,2,0,False,0,False,False,True,4602.85986328125,8.43443298339844,0.954493165016174,67.0286560058594
Boisé,Northcrest/Van Horne,185,C¶te-des-Neiges-Notre-Dame-de-Graces,2,2058.46264648438,0.0009715988791031853,0.2621329997169558,False,18055.033203125,2788.70581054688,3084.5947265625,12181.732421875,1402091.75,1543960.125,12870955.0,7.62971496582031,9.80117988586426,7.93333292007446,8.03417587280273,9.40769290924072,14.1534757614136,14.2498607635498,16.3704833984375,71.1999969482422,4,17.7999992370605,58.0999984741211,True,False,True,True,False,False,False,False,1.0,789.037414550781,541.877319335938,7379.82080078125,536.844360351562,2042.21447753906,459.673004150391,7843.96044921875,520.067993164062,4,0,False,0,False,False,True,4188.5458984375,8.34010887145996,1.80550336837769,20.5846271514893
Décarie,Snowdon inter. Est,102,C¶te-des-Neiges-Notre-Dame-de-Graces,2,705.347717285156,0.002835480928041971,0.3049389018843873,False,24257.470703125,2427.08813476562,189.646179199219,21640.736328125,98801.2265625,47714.02734375,6684732.5,6.55869102478027,10.0964803695679,7.79444694519043,5.24516010284424,9.98233318328857,11.500864982605,10.7729806900024,15.7153367996216,34.0,3,11.3000001907349,41.7999992370605,False,False,False,False,False,False,True,True,0.0,0.0,92.9399337768555,139.840118408203,394.994720458984,23079.365234375,215.75341796875,1038.26501464844,1.65964198112488,3,0,False,3,True,False,False,4835.0498046875,8.48364639282227,2.42574715614319,7.05347728729248
Oakwood,Saint-Charles,16234,Pierrefonds-Roxboro,2,80.4449234008789,0.02486173042932065,0.45583289562096807,False,36655.07421875,4033.80346679688,3379.37841796875,29241.89453125,115831.328125,94809.0703125,1342598.25,4.38757276535034,10.5093069076538,8.30246543884277,8.12544727325439,10.2833576202393,11.6598901748657,11.459620475769,14.1101169586182,113.900001525879,4,28.5,71.1999969482422,True,False,False,False,True,True,False,True,0.0,15340.814453125,14.775598526001,3773.85131835938,31.1929302215576,17524.048828125,31.1929302215576,16.3606262207031,3.28346610069275,8,3,True,4,False,False,False,23704.619140625,10.0734252929688,3.66550731658936,0.804449260234833
